4072,Wuhan University of Technology (First-Class Discipline College),014,Mining ,5,632,20237
4072,Wuhan University of Technology (First-Class Discipline College),015,Electronic Information (Engineering) ,15,643,13160
4072,Wuhan University of Technology (First-Class Discipline College),016,Computer class ,16,645,12137
4072,Wuhan University of Technology (First-Class Discipline College),017,Data Science and Big Data Technology ,3,646,11987
4072,Wuhan University of Technology (First-Class Discipline College),018,Electrical Engineering and Automation ,9,642,13729
4072,Wuhan University of Technology (First-Class Discipline College),019,automation ,3,643,13168
4072,Wuhan University of Technology (First-Class Discipline College),020,Maritime management ,4,639,15793
4072,Wuhan University of Technology (First-Class Discipline College),021,Logistics Management and Engineering ,9,638,16161
4072,Wuhan University of Technology (First-Class Discipline College),022,Mechanical design and manufacturing and automation ,12,641,14361
4072,Wuhan University of Technology (First-Class Discipline College),023,Electronic information class (science) ,7,643,13511
4072,Wuhan University of Technology (First-Class Discipline College),024,Mathematics ,7,642,13804
4072,Wuhan University of Technology (First-Class Discipline College),025,Chemical Engineering and Technology ,3,638,16157
4072,Wuhan University of Technology (First-Class Discipline College),026,Pharmaceutical engineering ,3,638,16017
4072,Wuhan University of Technology (First-Class Discipline College),027,Applied Chemistry ,5,638,16335
4072,Wuhan University of Technology (First-Class Discipline College),028,Biopharmaceutical ,2,641,14308
4072,Wuhan University of Technology (First-Class Discipline College),029,economics ,2,647,11388
4072,Wuhan University of Technology (First-Class Discipline College),030,finance ,6,645,12579
4072,Wuhan University of Technology (First-Class Discipline College),031,international economy and trading ,2,643,13352
4072,Wuhan University of Technology (First-Class Discipline College),032,E-commerce ,3,642,14144
4072,Wuhan University of Technology (First-Class Discipline College),035,Foreign language and literature ,9,642,14162
4072,Wuhan University of Technology (First-Class Discipline College),036,Law ,7,644,13087
4072,Wuhan University of Technology (First-Class Discipline College),037,Ideological and political education ,4,641,14733
4072,Wuhan University of Technology (First-Class Discipline College),038,Vehicle Engineering (Chinese-foreign cooperative education) ,3,634,19042
4072,Wuhan University of Technology (First-Class Discipline College),039,Finance (Chinese-foreign cooperative education) ,4,638,16069
4072,Wuhan University of Technology (First-Class Discipline College),040,Biotechnology (Chinese-foreign cooperative education) ,2,635,18103
4072,Wuhan University of Technology (First-Class Discipline College),041,Pharmaceutical Engineering (Chinese-foreign cooperative education) ,4,626,24392
4092,Hubei Medical College,002,Clinical medicine ,2,600,47300
4092,Hubei Medical College,005,Stomatology ,1,608,40144
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),001,Geology (including the National Science Base) ,5,643,13562
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),002,Geological category ,3,638,16306
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),003,Material class ,4,636,17303
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),004,Applied Chemistry ,2,636,17579
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),005,Groundwater Science and Engineering (Chinese-foreign cooperative education) ,3,623,26987
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),006,Environmental Science and Engineering (Environmental Earth Science) ,5,639,15637
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),007,Civil engineering ,2,636,17286
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),008,Geophysics (geophysics and information) ,4,635,17798
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),009,Marine science ,4,633,19424
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),010,mechanical ,3,637,16826
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),011,Electronic information ,4,639,15799
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),012,Automation class ,4,638,16234
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),013,Economics ,2,642,13956
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),014,statistics ,1,642,13972
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),015,Management Science and Engineering ,3,636,17727
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),016,Business Administration ,4,641,14450
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),017,English language ,2,640,15070
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),018,Geographic science ,5,638,16376
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),019,Surveying class ,4,634,18893
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),020,Mathematics ,2,641,14358
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),021,Gem and material technology ,3,638,16189
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),023,Public management ,1,641,14615
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),024,Land resource management ,7,637,17035
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),025,Computer class ,10,639,15414
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),029,Ideological and political education ,1,641,14420
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),030,Geophysics class (elite class) ,1,637,16763
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),031,Geology class (elite class) ,1,639,15617
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),032,Safety Engineering ,2,634,18904
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),033,Resource exploration project (including base class) ,4,634,18520
4093,China University of Geosciences (Wuhan) (First-Class Discipline College),034,Petroleum engineering ,1,636,17532
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),001,International Politics ,2,651,9372
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),002,International business ,1,654,8417
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),003,Financial science ,7,655,7745
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),004,Finance ,10,659,6509
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),005,Management Science and Engineering ,4,648,10747
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),006,"Law (Civil and Commercial Law, Foreign Trade and Economic Cooperation, Government Legal System, Criminal Justice) ",10,659,6481
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),008,Foreign language and literature ,10,648,11076
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),009,French ,1,648,11059
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),010,Russian ,1,653,8619
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),011,Journalism and Communication ,2,653,8708
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),012,Chinese language and literature ,2,652,9197
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),013,Business Administration ,11,652,9138
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),014,Economy and trade ,4,655,7905
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),015,Accounting ,4,662,5463
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),016,Financial Management ,2,661,5789
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),017,Statistics ,5,653,8574
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),018,Economic statistics ,2,657,7005
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),019,Environmental Engineering ,1,646,11780
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),021,Economic management pilot class ,6,657,7143
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),022,Public management ,9,649,10647
4095,Zhongnan University of Finance and Politics (First-Class Discipline College),023,Computer class ,3,649,10502
4096,South Central University for Nationalities,001,Law class (only recruit minority candidates) ,3,595,
4096,South Central University for Nationalities,002,Journalism and Communication ,3,599,48506
4096,South Central University for Nationalities,004,Sociological ,2,595,
4096,South Central University for Nationalities,006,Foreign language and literature ,2,595,53064
4096,South Central University for Nationalities,008,Economics ,3,605,42908
4096,South Central University for Nationalities,009,Economics (only recruit minority candidates) ,4,595,
4096,South Central University for Nationalities,010,Business Administration ,3,595,
4096,South Central University for Nationalities,011,Business Administration (only recruit minority candidates) ,3,595,
4096,South Central University for Nationalities,012,Public management ,4,595,
4096,South Central University for Nationalities,014,Automation class ,3,595,
4096,South Central University for Nationalities,016,Chemical ,3,595,
4203,Henan University of Economics and Law,001,Economics ,4,595,52999
4203,Henan University of Economics and Law,002,Finance ,6,595,53112
4203,Henan University of Economics and Law,005,Accounting ,3,596,51340
4203,Henan University of Economics and Law,006,Law ,10,596,52105
4206,Henan University (First-Class Discipline College),001,Economics ,3,608,39880
4206,Henan University (First-Class Discipline College),002,Finance ,3,608,39949
4206,Henan University (First-Class Discipline College),003,Law ,3,616,32200
4206,Henan University (First-Class Discipline College),004,Chinese Language and Literature (Teacher) ,4,619,29987
4206,Henan University (First-Class Discipline College),005,Russian ,2,603,44548
4206,Henan University (First-Class Discipline College),006,Japanese ,2,607,41132
4206,Henan University (First-Class Discipline College),007,Geographic science ,3,610,37682
4206,Henan University (First-Class Discipline College),008,Education (teacher) ,3,610,38160
4206,Henan University (First-Class Discipline College),009,civil Engineering ,3,602,45809
4206,Henan University (First-Class Discipline College),010,Clinical medicine ,4,622,27513
4206,Henan University (First-Class Discipline College),011,Pharmacy ,3,605,42490
4206,Henan University (First-Class Discipline College),012,marketing ,3,599,48300
4206,Henan University (First-Class Discipline College),013,Cultural industry management ,3,602,45299
4206,Henan University (First-Class Discipline College),014,Tourism management ,3,597,50848
4206,Henan University (First-Class Discipline College),015,Public management ,3,603,44220
4206,Henan University (First-Class Discipline College),018,Electronic Information Science and Technology (Chinese-foreign cooperative education) (in cooperation with the University of Miami),5,595,
4208,Henan University of Technology,037,E-commerce ,1,600,47516
4208,Henan University of Technology,039,Law ,1,597,50859
4211,Henan University of Science and Technology,005,Chinese Language and Literature ,4,595,
4211,Henan University of Science and Technology,024,Clinical medicine ,3,604,43721
4211,Henan University of Science and Technology,025,Forensic medicine ,3,595,
4212,Henan Polytechnic University,016,Computer class ,3,595,
4216,Henan Normal University,003,Chinese language and literature (teacher) ,2,607,40959
4217,Henan University of Traditional Chinese Medicine,001,Traditional Chinese medicine ,4,612,35764
4233,Xinxiang Medical College,002,Clinical medicine ,8,602,45951
4236,Zhengzhou University (First-Class University),001,Material class ,12,630,21120
4236,Zhengzhou University (First-Class University),002,Automation class ,12,631,20421
4236,Zhengzhou University (First-Class University),003,Electrical Engineering and Automation ,12,633,19534
4236,Zhengzhou University (First-Class University),004,Public management ,8,633,19341
4236,Zhengzhou University (First-Class University),005,Chemical and pharmaceutical ,12,627,23542
4236,Zhengzhou University (First-Class University),006,Chemistry (including international class) ,11,629,22294
4236,Zhengzhou University (First-Class University),007,Mechanical engineering ,12,629,22243
4236,Zhengzhou University (First-Class University),008,architecture ,6,637,16689
4236,Zhengzhou University (First-Class University),009,Tourism management ,12,628,22998
4236,Zhengzhou University (First-Class University),010,Business Administration ,10,637,16890
4236,Zhengzhou University (First-Class University),011,Civil engineering ,12,628,22691
4236,Zhengzhou University (First-Class University),012,Chinese Language and Literature ,12,637,17115
4236,Zhengzhou University (First-Class University),013,Electronic information ,12,633,19151
4236,Zhengzhou University (First-Class University),014,Computer class ,12,637,16769
4236,Zhengzhou University (First-Class University),015,Pharmacy ,12,627,23383
4236,Zhengzhou University (First-Class University),016,Clinical medicine ,12,645,12329
4305,Changsha University of Science and Technology,001,Material class ,2,600,47306
4305,Changsha University of Science and Technology,002,Accounting ,4,612,36427
4305,Changsha University of Science and Technology,003,human resource Management ,2,604,43667
4305,Changsha University of Science and Technology,004,translation ,2,603,44735
4305,Changsha University of Science and Technology,005,Mathematics and Applied Mathematics ,2,605,42345
4305,Changsha University of Science and Technology,006,Information and Computing Science ,2,601,46150
4305,Changsha University of Science and Technology,007,applied statistics ,2,601,46267
4305,Changsha University of Science and Technology,008,civil Engineering ,10,607,41167
4305,Changsha University of Science and Technology,009,Electronic information ,2,606,41421
4305,Changsha University of Science and Technology,010,international economy and trading ,2,602,45388
4305,Changsha University of Science and Technology,011,Measurement and control technology and equipment ,2,598,49169
4305,Changsha University of Science and Technology,012,Energy and Power Engineering ,2,603,44931
4305,Changsha University of Science and Technology,013,New Energy Science and Engineering ,2,600,47777
4305,Changsha University of Science and Technology,014,automation ,5,606,41812
4305,Changsha University of Science and Technology,015,Electrical Engineering and Automation ,8,618,30351
4305,Changsha University of Science and Technology,016,Communication engineering ,2,606,41733
4305,Changsha University of Science and Technology,017,computer science and Technology ,3,614,34410
4305,Changsha University of Science and Technology,018,Software engineering ,2,612,36404
4305,Changsha University of Science and Technology,019,network engineering ,2,606,41874
4305,Changsha University of Science and Technology,020,Road bridge and crossing river project ,3,600,47626
4305,Changsha University of Science and Technology,021,Transportation ,2,603,44150
4305,Changsha University of Science and Technology,022,Engineering Management ,2,602,45301
4305,Changsha University of Science and Technology,023,Electrical Engineering and Automation (Chinese-foreign cooperative education) ,5,601,47030
4305,Changsha University of Science and Technology,026,Data Science and Big Data Technology ,2,608,40110
4305,Changsha University of Science and Technology,028,mechanical ,10,600,47914
4305,Changsha University of Science and Technology,029,Bioengineering ,2,601,46533
4309,Changsha Medical College (private school),003,Stomatology ,20,595,
4313,Hunan City College,011,computer science and Technology ,2,595,
4314,Hunan University (First-Class University),001,Economics ,2,657,6975
4314,Hunan University (First-Class University),002,finance ,5,655,7627
4314,Hunan University (First-Class University),003,Insurance ,1,655,7704
4314,Hunan University (First-Class University),004,international economy and trading ,3,654,8397
4314,Hunan University (First-Class University),005,Law ,4,654,8300
4314,Hunan University (First-Class University),006,Journalism and Communication ,4,655,7895
4314,Hunan University (First-Class University),007,English language ,2,656,7497
4314,Hunan University (First-Class University),008,Japanese ,4,651,9590
4314,Hunan University (First-Class University),009,Administration ,2,652,8887
4314,Hunan University (First-Class University),010,Mathematics ,3,653,8448
4314,Hunan University (First-Class University),011,Chemical ,5,649,10385
4314,Hunan University (First-Class University),012,Statistics ,2,653,8442
4314,Hunan University (First-Class University),013,mechanical ,9,647,11164
4314,Hunan University (First-Class University),014,Civil engineering ,7,649,10445
4314,Hunan University (First-Class University),015,Environmental Science and Engineering ,2,651,9668
4314,Hunan University (First-Class University),016,Chinese language and literature ,2,656,7508
4314,Hunan University (First-Class University),017,Applied physics ,2,649,10437
4314,Hunan University (First-Class University),018,Biotechnology ,2,650,9820
4314,Hunan University (First-Class University),019,Material Processing and Control Engineering ,2,647,11341
4314,Hunan University (First-Class University),020,industrial design ,4,651,9537
4314,Hunan University (First-Class University),021,Measurement and control technology and equipment ,1,650,9940
4314,Hunan University (First-Class University),022,Materials Science and Engineering ,4,648,11107
4314,Hunan University (First-Class University),023,Energy and Power Engineering ,2,648,10913
4314,Hunan University (First-Class University),024,Electrical Engineering and Automation ,5,653,8630
4314,Hunan University (First-Class University),025,Electronic information engineering ,2,653,8661
4314,Hunan University (First-Class University),026,Electronic Science and Technology ,4,650,10099
4314,Hunan University (First-Class University),027,Communication engineering ,2,650,9749
4314,Hunan University (First-Class University),028,automation ,3,651,9470
4314,Hunan University (First-Class University),029,computer science and Technology ,5,652,8989
4314,Hunan University (First-Class University),030,Software engineering ,4,652,9100
4314,Hunan University (First-Class University),031,information security ,3,650,9814
4314,Hunan University (First-Class University),032,Building Environment and Energy Application Engineering ,3,647,11473
4314,Hunan University (First-Class University),033,Water Supply and Drainage Science and Engineering ,2,648,10738
4314,Hunan University (First-Class University),034,Chemical Engineering and Technology ,2,648,10677
4314,Hunan University (First-Class University),035,biomedical engineering ,2,650,10192
4314,Hunan University (First-Class University),036,architecture ,4,650,9784
4314,Hunan University (First-Class University),037,Town and Country Planning ,3,649,10285
4314,Hunan University (First-Class University),038,Business management ,5,651,9355
4314,Hunan University (First-Class University),039,Accounting ,6,654,8358
4314,Hunan University (First-Class University),040,E-commerce ,3,649,10349
4322,Hunan University,011,Law ,5,595,
4322,Hunan University,027,Computer class ,2,595,
4330,Hunan University of Science and Technology,001,Geography science (teacher) ,1,598,49632
4330,Hunan University of Science and Technology,003,civil Engineering ,6,595,
4330,Hunan University of Science and Technology,006,Mechanical design and manufacturing and automation ,5,599,48492
4330,Hunan University of Science and Technology,008,Electrical Engineering and Automation ,4,599,48677
4330,Hunan University of Science and Technology,010,Robot engineering ,2,595,52244
4330,Hunan University of Science and Technology,011,computer science and Technology ,6,598,49807
4330,Hunan University of Science and Technology,012,information security ,2,596,51311
4330,Hunan University of Science and Technology,015,Mathematics and Applied Mathematics (Teacher) ,2,605,42382
4330,Hunan University of Science and Technology,016,Information and Computing Science ,3,595,52253
4330,Hunan University of Science and Technology,018,Biological science (teacher) ,2,603,44492
4330,Hunan University of Science and Technology,020,landscape garden ,2,595,
4330,Hunan University of Science and Technology,023,History (teacher) ,2,606,42006
4330,Hunan University of Science and Technology,024,Journalism ,2,595,
4330,Hunan University of Science and Technology,025,Advertising ,2,600,47782
4330,Hunan University of Science and Technology,026,Ideological and political education (teacher) ,2,608,39932
4330,Hunan University of Science and Technology,028,translation ,2,595,
4330,Hunan University of Science and Technology,029,Education (teacher) ,4,595,52248
4330,Hunan University of Science and Technology,030,Primary education (teacher) ,2,604,44024
4330,Hunan University of Science and Technology,034,human resource Management ,2,595,
4330,Hunan University of Science and Technology,042,Law ,2,600,47636
4330,Hunan University of Science and Technology,043,Data Science and Big Data Technology ,2,597,50835
4335,Hunan Agricultural University,013,Law ,2,598,49558
4335,Hunan Agricultural University,016,Japanese ,2,595,
4339,Hunan Business School,005,Accounting ,4,595,
4342,Hunan Normal University (First-Class Discipline College),001,Chinese International Education (Teacher) ,2,647,11306
4342,Hunan Normal University (First-Class Discipline College),002,Chinese language and literature (teacher) ,3,651,9500
4342,Hunan Normal University (First-Class Discipline College),003,History (teacher) ,2,651,9428
4342,Hunan Normal University (First-Class Discipline College),004,Cultural industry management ,2,639,15592
4342,Hunan Normal University (First-Class Discipline College),005,Editing and publishing ,2,640,15265
4342,Hunan Normal University (First-Class Discipline College),008,Advertising ,2,640,15007
4342,Hunan Normal University (First-Class Discipline College),009,Network and new media ,2,643,13637
4342,Hunan Normal University (First-Class Discipline College),010,Journalism ,2,644,13078
4342,Hunan Normal University (First-Class Discipline College),011,Law ,2,646,11849
4342,Hunan Normal University (First-Class Discipline College),012,Intellectual property ,2,637,17018
4342,Hunan Normal University (First-Class Discipline College),013,Administration ,2,637,16613
4342,Hunan Normal University (First-Class Discipline College),014,Ideological and political education (teacher) ,2,648,10996
4342,Hunan Normal University (First-Class Discipline College),015,philosophy ,2,638,16377
4342,Hunan Normal University (First-Class Discipline College),016,Political Science and Public Administration ,2,639,15699
4342,Hunan Normal University (First-Class Discipline College),017,Business management ,2,640,14910
4342,Hunan Normal University (First-Class Discipline College),018,Accounting ,2,638,16090
4342,Hunan Normal University (First-Class Discipline College),019,finance ,2,638,16138
4342,Hunan Normal University (First-Class Discipline College),020,Tourism management ,2,633,19657
4342,Hunan Normal University (First-Class Discipline College),021,Korean ,2,637,16850
4342,Hunan Normal University (First-Class Discipline College),022,English (teacher) ,1,658,6767
4342,Hunan Normal University (First-Class Discipline College),031,Mathematics and Applied Mathematics (Teacher) ,2,649,10325
4342,Hunan Normal University (First-Class Discipline College),032,statistics ,2,639,15737
4342,Hunan Normal University (First-Class Discipline College),033,Information and Computing Science ,2,634,18710
4342,Hunan Normal University (First-Class Discipline College),034,Electronic Information Science and Technology ,4,632,20219
4342,Hunan Normal University (First-Class Discipline College),035,Chemistry (teacher) ,4,646,11917
4342,Hunan Normal University (First-Class Discipline College),036,Chemical Engineering and Technology ,2,632,19851
4342,Hunan Normal University (First-Class Discipline College),037,Pharmaceutical engineering ,2,631,21038
4342,Hunan Normal University (First-Class Discipline College),038,Biological science (teacher) ,4,646,11823
4342,Hunan Normal University (First-Class Discipline College),039,Human Geography and Urban and Rural Planning ,3,635,18401
4342,Hunan Normal University (First-Class Discipline College),040,Land resource management ,2,634,18760
4342,Hunan Normal University (First-Class Discipline College),042,Electronic information engineering ,2,632,19812
4342,Hunan Normal University (First-Class Discipline College),044,Software engineering ,2,633,19441
4342,Hunan Normal University (First-Class Discipline College),045,Internet of Things Engineering ,2,631,20489
4342,Hunan Normal University (First-Class Discipline College),047,Applied psychology ,2,646,11953
4352,Hunan University of Traditional Chinese Medicine,001,Traditional Chinese medicine ,6,631,21037
4352,Hunan University of Traditional Chinese Medicine,002,Traditional Chinese medicine ,4,624,25696
4352,Hunan University of Traditional Chinese Medicine,003,Chinese and Western Medicine Clinical Medicine ,5,616,32320
4352,Hunan University of Traditional Chinese Medicine,004,Acupuncture and moxibustion ,4,606,41843
4352,Hunan University of Traditional Chinese Medicine,006,Clinical medicine ,5,620,29274
4352,Hunan University of Traditional Chinese Medicine,007,Medical Imaging ,4,610,37354
4352,Hunan University of Traditional Chinese Medicine,008,Stomatology ,2,624,26103
4352,Hunan University of Traditional Chinese Medicine,009,Medical testing technology ,2,601,46828
4352,Hunan University of Traditional Chinese Medicine,011,Pharmacy ,3,595,
4352,Hunan University of Traditional Chinese Medicine,012,Pharmaceutical preparation ,1,596,51531
4352,Hunan University of Traditional Chinese Medicine,013,Pharmacy ,2,606,41273
4352,Hunan University of Traditional Chinese Medicine,015,Pharmaceutical engineering ,1,595,52563
4352,Hunan University of Traditional Chinese Medicine,016,Food science and engineering ,1,606,41279
4352,Hunan University of Traditional Chinese Medicine,017,Biological Engineering ,1,595,52807
4352,Hunan University of Traditional Chinese Medicine,021,Applied psychology ,1,602,46043
4356,Jishou University,001,Clinical medicine ,2,610,37601
4358,Nanhua University,005,Electronic information ,5,595,
4358,Nanhua University,006,Nuclear engineering ,10,595,
4358,Nanhua University,015,Clinical medicine ,3,630,21203
4358,Nanhua University,016,Stomatology ,2,619,29681
4358,Nanhua University,021,E-commerce ,2,595,
4358,Nanhua University,022,Foreign language and literature ,6,595,
4362,Xiangtan University,001,History ,2,621,28577
4362,Xiangtan University,002,Cultural industry management ,2,608,40145
4362,Xiangtan University,003,economics ,2,613,34995
4362,Xiangtan University,004,finance ,2,611,36957
4362,Xiangtan University,005,Business management ,2,611,36996
4362,Xiangtan University,006,Accounting (ACCA class) ,4,613,34795
4362,Xiangtan University,007,Tourism management ,2,605,42684
4362,Xiangtan University,008,Credit risk management and legal prevention and control ,5,595,52480
4362,Xiangtan University,009,Law ,3,636,17620
4362,Xiangtan University,010,Law (excellent class) ,2,639,15839
4362,Xiangtan University,011,Intellectual property ,2,628,22888
4362,Xiangtan University,012,Chinese language and literature ,3,620,29381
4362,Xiangtan University,013,Advertising ,3,609,38717
4362,Xiangtan University,014,Chinese International Education ,2,617,31787
4362,Xiangtan University,015,Spanish ,2,615,33684
4362,Xiangtan University,016,Japanese ,2,610,37758
4362,Xiangtan University,017,Mathematics ,4,621,28106
4362,Xiangtan University,018,Data Science and Big Data Technology ,3,612,35683
4362,Xiangtan University,019,physics ,3,618,30993
4362,Xiangtan University,020,Microelectronics Science and Engineering ,3,607,40800
4362,Xiangtan University,021,Material class (Shi Changxu class) ,2,614,34542
4362,Xiangtan University,022,Materials Science and Engineering ,3,604,43812
4362,Xiangtan University,023,New energy materials and devices ,3,605,43071
4362,Xiangtan University,024,Applied Chemistry ,3,607,41040
4362,Xiangtan University,025,material chemistry ,3,607,40353
4362,Xiangtan University,026,polymer material and engineering ,2,607,40310
4362,Xiangtan University,027,Chemical Engineering and Technology ,2,605,42654
4362,Xiangtan University,028,Mechanical design and manufacturing and automation ,3,609,39157
4362,Xiangtan University,029,industrial design ,3,606,41611
4362,Xiangtan University,030,Energy power class ,4,601,46435
4362,Xiangtan University,031,Electronic information engineering ,3,611,36994
4362,Xiangtan University,032,Communication engineering ,5,608,39342
4362,Xiangtan University,033,computer science and Technology ,4,616,32367
4362,Xiangtan University,034,Software engineering ,3,614,34451
4362,Xiangtan University,035,civil Engineering ,3,606,41907
4362,Xiangtan University,036,Environmental Engineering ,3,600,48085
4362,Xiangtan University,037,Environmental protection equipment engineering ,2,598,49645
4362,Xiangtan University,038,Safety Engineering ,2,595,52696
4362,Xiangtan University,039,Mechanical design and manufacturing and automation (Chinese-foreign cooperative education) ,5,595,
4365,Zhongnan University (First-Class University),001,Software engineering ,8,655,7836
4365,Zhongnan University (First-Class University),002,Clinical medicine (eight-year system) ,2,676,2066
4365,Zhongnan University (First-Class University),003,Stomatology (A) ,2,669,3374
4365,Zhongnan University (First-Class University),004,Finance (economic management) ,16,655,7830
4365,Zhongnan University (First-Class University),005,Law class ,5,657,7117
4365,Zhongnan University (First-Class University),006,Chinese Language and Literature ,10,654,8407
4365,Zhongnan University (First-Class University),007,Foreign language and literature ,12,652,8981
4365,Zhongnan University (First-Class University),008,Construction (Building City Regulations) ,2,655,7747
4365,Zhongnan University (First-Class University),009,Mathematics (mathematical physics) ,8,656,7623
4365,Zhongnan University (First-Class University),010,Chemical and pharmaceutical (chemical biological environment) ,6,651,9398
4365,Zhongnan University (First-Class University),012,Materials (metallurgical materials) ,16,652,9250
4365,Zhongnan University (First-Class University),013,Civil engineering (civil security) ,20,650,10101
4365,Zhongnan University (First-Class University),014,Transportation ,10,651,9716
4365,Zhongnan University (First-Class University),015,mechanical ,10,652,9037
4365,Zhongnan University (First-Class University),016,Energy and power (energy) ,6,652,8926
4365,Zhongnan University (First-Class University),017,Electronic information ,4,656,7336
4365,Zhongnan University (First-Class University),018,Automation (Automation and Electrical) ,20,653,8666
4365,Zhongnan University (First-Class University),019,Computer class (computer information class) ,15,657,7131
4365,Zhongnan University (First-Class University),020,Aerospace class ,2,653,8847
4365,Zhongnan University (First-Class University),021,Clinical medicine (clinical and oral five-year medical) ,12,665,4477
4365,Zhongnan University (First-Class University),022,Medical technology (four years of medicine) ,4,652,9067
4366,Central South University of Forestry and Technology,001,finance ,2,595,
4366,Central South University of Forestry and Technology,004,French ,2,602,46091
4366,Central South University of Forestry and Technology,010,industrial design ,4,595,
4366,Central South University of Forestry and Technology,016,computer science and Technology ,4,595,52443
4366,Central South University of Forestry and Technology,017,Software engineering ,2,596,51661
4366,Central South University of Forestry and Technology,025,landscape garden ,2,608,39965
4366,Central South University of Forestry and Technology,032,Accounting ,2,608,39445
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",001,Business Administration (Chinese-foreign cooperative education) ,4,602,45695
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",002,Journalism and Communication (Chinese-foreign cooperative education) ,3,606,42159
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",003,Foreign Languages ​​and Literatures (Chinese-foreign cooperative education) ,3,605,42748
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",004,Computer class (Chinese-foreign cooperative education) ,3,605,42548
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",005,Accounting (Chinese-foreign cooperative education) ,4,602,45431
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",006,Economics (Chinese-foreign cooperative education) ,2,603,44192
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",007,Sociology (Chinese-foreign cooperative education) ,2,603,45011
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",008,Applied Psychology (Chinese-foreign cooperative education) ,2,625,25031
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",009,Environmental Science (Chinese-foreign cooperative education) ,2,601,46989
4402,"Beijing Normal University-Hong Kong Baptist University United International College (Cooperation between the Mainland and Hong Kong, Macao and Taiwan)",010,Financial Mathematics (Chinese-foreign cooperative education) ,2,604,43138
4408,Guangdong Finance College,001,finance ,1,604,43795
4408,Guangdong Finance College,002,Accounting ,1,606,41317
4408,Guangdong Finance College,003,international economy and trading ,1,602,46021
4408,Guangdong Finance College,004,Internet banking ,1,602,45417
